og_id	tech	seq_date	code	stats	length	length_emma	seqlength_12s	seqlength_16s	seqlength_co1	cds_no	trna_no	rrna_no	status	genbank	rrna12s	rrna16s	atp6	atp8	cox1	cox2	cox3	cytb	nad1	nad2	nad3	nad4	nad4l	nad5	mad6	trna_phe	trna_val	trna_leuuag	trna_leuuaa	trna_ile	trna_met	trna_thr	trna_pro	trna_lys	trna_asp	trna_glu	trna_sergcu	trna_seruga	trna_tyr	trna_cys	trna_trp	trna_ala	trna_asn	trna_gly	trna_arg	trna_his	trna_gln
OG569	ilmn	230419	v177getorg	1 scaffold(s)	16340	16340	963	1695	1554	13	22	2	all	OG569.ilmn.230419.v177getorg [organism=Mobula japanica]  Mobula japanica mitochondrion, complete genome	965	1698	684	168	1557	691	786	1143	975	1046	349	1381	297	1842	522	69	72	72	75	70	69	73	71	74	68	69	68	71	70	69	70	69	73	72	71	69	72
OG57	hifi	231027	v3mitohifi	circular genome	16753	16753	954	1677	1548	13	22	2	all	OG57.hifi.231027.v3mitohifi [organism=Siphonognathus radiatus]  Siphonognathus radiatus mitochondrion, complete genome	956	1678	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	73	73	75	69	70	71	70	74	69	69	68	71	71	65	71	69	73	72	69	69	71
OG570	ilmn	230419	v177getorg	circular genome	17168	17168	993	1731	1548	13	22	2	all		994	1733	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	71	72	73	75	70	70	72	69	75	71	69	67	71	71	66	71	69	73	71	69	69	71
OG571	ilmn	230419	v177getorg	1 scaffold(s)	16575	16575	945	1689	1548	13	22	2	all		947	1691	684	177	1551	691	785	1141	975	1046	349	1381	297	1830	522	68	71	73	74	70	70	72	70	74	72	69	67	71	69	66	73	69	73	70	68	69	71
OG572	ilmn	230419	v177getorg	circular genome	16502	16502	945	1692	1548	13	22	2	all	OG572.ilmn.230419.v177getorg [organism=Paracaesio xanthura]  Paracaesio xanthura mitochondrion, complete genome	946	1695	684	168	1551	691	785	1141	975	1046	349	1381	297	1836	522	68	72	73	74	70	69	72	70	75	72	69	68	71	71	66	72	69	73	72	70	69	71
OG573	ilmn	230607	v177getorg	circular genome	16505	16505	939	1683	1551	13	22	2	all		942	1684	684	168	1554	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	74	70	69	72	70	74	72	68	68	71	70	65	72	69	73	71	69	69	71
OG574	ilmn	230419	v177getorg	circular genome	16549	16549	951	1701	1545	13	22	2	all	OG574.ilmn.230419.v177getorg [organism=Plectorhinchus flavomaculatus]  Plectorhinchus flavomaculatus mitochondrion, complete genome	954	1703	684	189	1548	691	785	1141	975	1046	349	1381	297	1839	522	69	71	73	74	70	70	72	70	75	72	69	67	71	71	68	72	69	73	72	69	69	71
OG575	ilmn	230419	v177getorg	circular genome	16772	16772	951	1704	1548	13	22	2	all	OG575.ilmn.230419.v177getorg [organism=Plectropomus laevis]  Plectropomus laevis mitochondrion, complete genome	952	1705	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	71	73	73	70	69	72	71	76	74	69	80	71	70	68	71	69	73	70	69	69	71
OG576	ilmn	230419	v177getorg	circular genome	16506	16506	945	1698	1548	13	22	2	all		948	1701	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	75	72	69	68	71	70	67	73	69	73	72	69	69	71
OG577	ilmn	230419	v177getorg	circular genome	16866	16866	957	1698	1575	13	22	2	all	OG577.ilmn.230419.v177getorg [organism=Priacanthus tayenus]  Priacanthus tayenus mitochondrion, complete genome	959	1699	684	168	1578	691	785	1141	975	1043	349	1381	297	1839	522	70	73	73	74	70	69	71	72	75	73	69	67	71	68	67	73	69	73	71	69	69	71
OG578	ilmn	230419	v177getorg	circular genome	16866	16866	957	1698	1575	13	25	2	all	OG578.ilmn.230419.v177getorg [organism=Priacanthus tayenus]  Priacanthus tayenus mitochondrion, complete genome	959	1699	684	168	1578	691	785	1141	975	1043	349	1381	297	1839	525	70	73	73	74	70	69	71	72	75	73	69,69,69,55	67	71	68	67	73	69	73	71	69	69	71
OG581	ilmn	230419	v177getorg	circular genome	16759	16758	1902	3372	3120	13	22	2	all	OG581.ilmn.230419.v177getorg [organism=Pristotis obtusirostris]  Pristotis obtusirostris mitochondrion, complete genome	952	1688	684	168	1563	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	74	70	70	72	69	74	72	68	69	71	71	67	72	69	73	71	69	69	71
OG583	ilmn	230419	v177getorg	circular genome	16736	16736	939	1662	1548	13	22	2	all	OG583.ilmn.230419.v177getorg [organism=Saurida sp.]  Saurida sp. mitochondrion, complete genome	940	1663	684	168	1551	691	784	1141	975	1045	349	1381	297	1839	522	68	72	73	74	72	69	72	70	74	72	69	69	71	71	66	73	69	73	71	69	69	71
OG584	ilmn	230419	v177getorg	circular genome	16674	16674	951	1683	1548	13	22	2	all	OG584.ilmn.230419.v177getorg [organism=Scarus ghobban]  Scarus ghobban mitochondrion, complete genome	953	1684	684	168	1551	691	785	1141	972	1045	352	1380	297	1839	522	68	71	72	74	70	70	71	71	74	73	69	71	71	70	68	71	69	73	71	69	69	71
OG585	ilmn	230419	v177getorg	circular genome	17362	17362	996	1725	1548	13	22	2	all		999	1728	684	168	1551	691	840	1141	975	1046	349	1381	297	1842	522	70	72	73	74	70	70	73	69	75	72	69	69	71	71	66	73	69	73	72	69	69	71
OG586	ilmn	230419	v177getorg	circular genome	17362	17362	996	1725	1548	13	24	2	all	OG586.ilmn.230419.v177getorg [organism=Scolopsis taenioptera]  Scolopsis taenioptera mitochondrion, complete genome	999	1728	684	168	1551	691	784	1141	975	1046	349	1381	297	1842	522	70	72	73	74	70	70	73	69	75	72	69	69	71	71	66	73	69	73	72	69	69	71
OG587	ilmn	230419	v177getorg	circular genome	16546	16546	954	1692	1557	13	22	2	all	OG587.ilmn.230419.v177getorg [organism=Scomberomorus commerson]  Scomberomorus commerson mitochondrion, complete genome	957	1693	684	168	1560	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	71	69	72	70	74	73	69	68	72	68	66	73	69	73	72	69	70	71
OG588	ilmn	230419	v177getorg	circular genome	16548	16548	951	1695	1557	13	22	2	all	OG588.ilmn.230419.v177getorg [organism=Scomberomorus semifasciatus]  Scomberomorus semifasciatus mitochondrion, complete genome	953	1698	684	168	1560	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	71	69	71	70	74	73	69	68	72	67	66	73	69	73	72	69	70	71
OG589	ilmn	230419	v177getorg	circular genome	16562	16562	951	1719	1548	13	22	2	all	OG589.ilmn.230419.v177getorg [organism=Selaroides leptolepis]  Selaroides leptolepis mitochondrion, complete genome	952	1720	684	165	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	75	70	70	72	71	75	71	69	68	71	70	68	71	69	73	70	69	72	71
OG59	ilmn	240716	getorg1770	circular genome	16877	16877	945	1683	1557	13	22	2	all		947	1686	684	168	1560	691	785	1141	975	1045	352	1380	297	1836	519	68	71	73	74	70	70	73	70	74	72	69	69	71	70	65	73	69	73	73	69	70	71
OG590	ilmn	230419	v177getorg	circular genome	16530	16530	948	1716	1548	13	22	2	all	OG590.ilmn.230419.v177getorg [organism=Seriola dumerili]  Seriola dumerili mitochondrion, complete genome	950	1718	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	75	70	69	72	71	75	71	69	67	71	70	66	71	69	73	71	69	69	71
OG591	ilmn	230419	v177getorg	circular genome	16521	16521	948	1713	1548	13	22	2	all	OG591.ilmn.230419.v177getorg [organism=Seriolina nigrofasciata]  Seriolina nigrofasciata mitochondrion, complete genome	951	1715	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	75	70	69	72	71	75	71	69	67	71	70	66	71	69	73	71	69	69	71
OG593	ilmn	230419	v177getorg	circular genome	16519	16519	945	1710	1548	13	22	2	all		948	1713	684	168	1551	691	785	1141	975	1043	349	1381	297	1839	522	69	73	73	74	70	69	72	70	74	69	69	68	71	69	66	71	69	73	70	69	69	71
OG594	ilmn	230419	v177getorg	1 scaffold(s)	16012	16012	945	1632	1551	11	21	2	missing	OG594.ilmn.230419.v177getorg [organism=Tathicarpus butleri]  Tathicarpus butleri mitochondrion, complete genome	946	1635	687		1554	687	784	1138	976	1037	346	1378	297	1836		68	70	72	74,72	68	69	71		73	69		67	71	68	65	70	69	73	70	70	69	71
OG595	ilmn	230419	v177getorg	circular genome	16529	16529	945	1692	1548	13	25	2	all	OG595.ilmn.230419.v177getorg [organism=Thunnus tonggol]  Thunnus tonggol mitochondrion, complete genome	947	1693	684	168	1551	691	785	1141	975	1046	350	1381	297	1839	522	68	72	73	74	71	69,69,69,33	72	70	74	73	69	68	71	68	68	70	69	73	71	69	70	71
OG596	ilmn	230419	v177getorg	circular genome	16555	16555	945	1683	1548	13	22	2	all		947	1684	684	168	1551	691	785	1153	975	1047	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	73	69	69	71	68	66	71	69	73	72	71	69	71
OG597	ilmn	230419	v177getorg	circular genome	16515	16515	954	1677	1554	12	22	2	missing	OG597.ilmn.230419.v177getorg [organism=Tragulichthys jaculiferus]  Tragulichthys jaculiferus mitochondrion, complete genome	955	1678	684	168	1557	691	785	1141	975	1045	349	1381		1839	522	68	72	73	74	70	69	73	69	74	69	69	67	71	67	66	72	69	73	72	70	69	71
OG598	ilmn	230419	v177getorg	1 scaffold(s)	16615	16615	945	1692	1548	13	22	2	all	OG598.ilmn.230419.v177getorg [organism=Upeneus sp.]  Upeneus sp. mitochondrion, complete genome	948	1694	684	168	1551	691	785	1141	975	1047	349	1381	297	1839	522	69	72	73	74	71	70	72	70	74	73	69	68	71	70	67	71	69	73	71	69	71	71
OG599	ilmn	230419	v177getorg	circular genome	17069	17069	963	1692	1548	13	22	2	all	OG599.ilmn.230419.v177getorg [organism=Upeneus sulphureus]  Upeneus sulphureus mitochondrion, complete genome	964	1693	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	74	71	70	72	70	74	73	69	69	71	70	67	73	69	73	71	69	70	71
OG6	hic	240405	v177getorg	circular genome	16514	16514	951	1695	1548	13	22	2	all		954	1698	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	75	72	69	68	71	71	68	72	69	73	72	69	69	71
OG6	hifi	230628	v3mitohifi	circular genome	16514	16514	951	1695	1548	13	22	2	all	OG6.hifi.230628.v3mitohifi [organism=Lutjanus russellii]  Lutjanus russellii mitochondrion, complete genome	954	1698	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	75	72	69	68	71	71	68	72	69	73	72	69	69	71
OG600	ilmn	230419	v177getorg	circular genome	16710	16710	945	1692	1548	13	22	2	all	OG600.ilmn.230419.v177getorg [organism=Upeneus sundaicus]  Upeneus sundaicus mitochondrion, complete genome	948	1693	684	168	1551	691	785	1141	975	1047	349	1381	297	1839	522	69	72	73	74	71	70	72	70	74	73	69	68	71	70	67	71	69	73	71	69	71	71
OG601	ilmn	230419	v177getorg	circular genome	16760	16760	945	1692	1548	13	22	2	all	OG601.ilmn.230419.v177getorg [organism=Upeneus sundaicus]  Upeneus sundaicus mitochondrion, complete genome	948	1693	684	168	1551	691	785	1141	975	1047	349	1381	297	1839	522	69	72	73	74	71	70	72	70	74	73	69	68	71	70	67	71	69	73	71	69	71	71
OG602	ilmn	230419	v177getorg	circular genome	16620	16620	948	1674	1551	13	22	2	all	OG602.ilmn.230419.v177getorg [organism=Yongeichthys criniger ]  Yongeichthys criniger  mitochondrion, complete genome	949	1677	684	168	1554	691	784	1141	975	1045	349	1381	297	1839	522	68	71	73	76	70	71	72	70	76	72	69	68	71	71	66	70	69	73	70	69	69	71
OG603	ilmn	230419	v177getorg	circular genome	16569	16569	951	1725	1548	13	22	2	all		954	1728	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	75	70	71	72	71	75	71	69	68	71	70	68	71	69	73	70	69	70	71
OG604	ilmn	230419	v177getorg	1 scaffold(s)	16737	16737	945	1674	1548	13	22	2	all	OG604.ilmn.230419.v177getorg [organism=Apistus carinatus]  Apistus carinatus mitochondrion, complete genome	947	1677	684	168	1551	691	785	1141	963	1045	349	1381	297	1833	522	68	72	73	74	70	69	72	70	74	70	69	68	71	70	65	71	69	73	70	69	69	71
OG605	ilmn	230419	v177getorg	circular genome	16594	16594	951	1719	1548	13	22	2	all	OG605.ilmn.230419.v177getorg [organism=Caranx sp.]  Caranx sp. mitochondrion, complete genome	952	1721	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	75	70	71	72	71	75	71	69	68	71	70	68	71	69	73	70	69	71	71
OG606	ilmn	230419	v177getorg	circular genome	16554	16554	951	1713	1548	13	22	2	all	OG606.ilmn.230419.v177getorg [organism=Caranx sp.]  Caranx sp. mitochondrion, complete genome	952	1715	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	70	72	71	75	71	69	68	71	70	67	71	69	73	70	69	72	71
OG607	ilmn	230419	v177getorg	circular genome	16519	16519	960	1674	1548	13	22	2	all		963	1676	684	168	1551	691	784	1138	971	1045	349	1381	297	1812	513	69	73	73	75	72	70	72	70	74	69	69	68	71	70	66	71	69	73	72	70	69	71
OG608	ilmn	230419	v177getorg	circular genome	16800	16800	948	1683	1548	13	22	2	all		950	1686	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	69	72	73	74	70	70	72	70	74	73	69	68	71	70	66	72	69	73	71	69	69	71
OG609	ilmn	230419	v177getorg	circular genome	25548	25548	954	1716	1560	13	22	2	all		957	1719	684	168	1563	691	785	1141	972	1046	349	1381	297	1839	522	69	72	73	74	68	70	72	74	74	69	69	67	71	70	66	71	69	73	71	69	69	71
OG611	ilmn	230419	v177getorg	circular genome	16713	16713	957	1671	1548	13	22	2	all	OG611.ilmn.230419.v177getorg [organism=Netuma thalassina]  Netuma thalassina mitochondrion, complete genome	959	1674	684	168	1551	691	784	1138	975	1045	349	1381	297	1827	513	70	72	73	75	72	70	72	70	74	69	69	67	71	70	66	71	69	73	73	71	70	71
OG612	ilmn	230419	v177getorg	circular genome	16432	16432	948	1677	1548	13	22	2	all		949	1678	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	71	69	72	71	75	72	69	68	71	70	67	69	69	73	72	69	69	71
OG613	ilmn	230419	v177getorg	circular genome	16802	16802	951	1713	1548	13	22	2	all	OG613.ilmn.230419.v177getorg [organism=Pomadasys sp.]  Pomadasys sp. mitochondrion, complete genome	953	1715	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	72	75	68	71	68	71	71	68	70	69	73	72	70	69	71
OG614	ilmn	230419	v177getorg	circular genome	16941	16941	948	1704	1554	13	22	2	all	OG614.ilmn.230419.v177getorg [organism=Pomadasys kaakan]  Pomadasys kaakan mitochondrion, complete genome	949	1705	684	168	1557	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	73	70	69	72	73	75	68	71	67	72	71	68	70	69	73	72	69	69	73
OG615	ilmn	230419	v177getorg	circular genome	16783	16783	948	1710	1548	13	23	2	all	OG615.ilmn.230419.v177getorg [organism=Pomadasys maculatus]  Pomadasys maculatus mitochondrion, complete genome	951	1713	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	71,71	72	72	75	71	71	68	71	71	67	70	69	73	72	70	69	71
OG616	ilmn	230302	v177getorg	circular genome	16506	16506	951	1686	1551	13	22	2	all		954	1689	684	168	1554	691	784	1141	975	1045	349	1381	297	1839	522	68	72	73	75	70	69	72	70	76	72	69	68	71	69	66	71	69	73	72	69	69	71
OG617	ilmn	240813	getorg1770	1 scaffold(s)	16036	16036	948	1710	1557	13	22	2	all		950	1712	684	165	1560	691	785	1141	975	1047	349	1381	297	1839	522	70	72	73	76	70	70	72	71	76	72	69	68	71	70	65	70	69	73	72	69	70	70
OG618	ilmn	230419	v177getorg	circular genome	21636	21636	951	1686	1557	13	22	2	all		954	1688	684	189	1560	691	785	1141	975	1045	349	1381	297	1845	528	68	72	74	75	72	69	72	70	74	69	69	68	71	71	67	72	69	73	72	70	69	71
OG621	ilmn	230419	v177getorg	circular genome	16812	16812	951	1686	1542	13	22	2	all	OG621.ilmn.230419.v177getorg [organism=Thryssa hamiltonii]  Thryssa hamiltonii mitochondrion, complete genome	953	1689	684	168	1545	691	785	1141	975	1045	349	1381	297	1836	522	69	72	72	75	72	69	70	72	74	69	69	67	71	71	66	72	69	73	72	69	69	71
OG622	ilmn	230419	v177getorg	circular genome	16798	16798	951	1683	1542	13	22	2	all		952	1685	684	168	1545	691	785	1141	975	1045	349	1381	297	1836	522	69	72	72	75	72	69	70	71	74	69	69	67	71	70	66	72	69	73	73	69	69	71
OG623	ilmn	230419	v177getorg	circular genome	16537	16537	954	1710	1557	13	22	2	all		957	1711	684	168	1560	691	785	1141	975	1046	349	1381	297	1839	522	69	72	73	74	71	69	72	70	75	72	69	68	71	67	67	72	69	73	72	69	71	71
OG624	ilmn	230419	v177getorg	circular genome	16492	16492	954	1689	1548	12	22	2	missing	OG624.ilmn.230419.v177getorg [organism=Zabidius novemaculeatus]  Zabidius novemaculeatus mitochondrion, complete genome	957	1690	684	168	1551	691	785	1141	975	1046	349	1381		1839	522	68	72	73	73	70	69	72	70	74	72	68	68	71	70	68	72	69	73	72	70	70	71
OG63	ilmn	240716	getorg1770	2 scaffold(s)	148920	131504	954	1677	1548	13	22	2	all		957	1680	684	189	1551	691	786	1141	975	1045	349	1386	297	1839	525	68	72	73	74	71	69	72	71	75	72	69	68	71	70	67	70	69	73	72	69	69	71
OG637	hic	240423	v177getorg										missing																																						
OG637	hifi	240206	v3mitohifi	circular genome	16703	16703	951	1662	1554	13	22	2	all	OG637.hifi.240206.v3mitohifi [organism=Galeocerdo cuvier]  Galeocerdo cuvier mitochondrion, complete genome	952	1665	684	168	1557	691	786	1145	975	1042	349	1381	297	1830	522	70	72	72	75	70	69	72	69	74	70	70	67	71	70	68	73	69	73	70	70	69	72
OG647	hifi	240501	v3mitohifi	circular genome	32996	16498	948	1695	1548	13	22	2	all		951	1696	684	168	1551	691	785	1142	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	75	72	69	68	71	71	67	73	69	73	72	69	69	71
OG650	hic	240501	v177getorg	circular genome	16494	16494	945	1695	1548	13	22	2	all		947	1696	684	168	1551	691	785	1142	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	75	72	69	68	71	71	67	73	69	73	72	69	69	71
OG650	hifi	240327	v3mitohifi	circular genome	32988	16494	945	1695	1548	13	22	2	all		947	1696	684	168	1551	691	785	1142	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	75	72	69	68	71	71	67	73	69	73	72	69	69	71
OG651	hic	240501	v177getorg	circular genome	16505	16505	951	1698	1557	13	22	2	all		953	1700	684	168	1560	691	785	1141	975	1046	349	1381	297	1839	522	68	73	73	74	70	69	72	71	75	72	69	68	71	70	67	73	69	73	72	69	69	71
OG651	hifi	240327	v3mitohifi	circular genome	33010	16505	951	1698	1557	13	22	2	all		953	1700	684	168	1560	691	785	1141	975	1046	349	1381	297	1839	522	68	73	73	74	70	69	72	71	75	72	69	68	71	70	67	73	69	73	72	69	69	71
OG653	ilmn	240313	v177getorg	circular genome	16528	16528	945	1692	1548	13	22	2	all		947	1693	684	168	1551	691	785	1141	975	1046	350	1381	297	1839	522	68	72	73	74	71	69	72	70	74	73	69	68	71	68	68	70	69	73	71	69	70	71
OG654	hic	240501	v177getorg	circular genome	16710	16710	948	1686	1548	13	22	2	all		950	1688	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	71	73	75	71	69	72	70	74	73	69	68	72	67	67	71	69	73	71	69	70	71
OG654	hifi	240327	v3mitohifi	circular genome	859578	16706	948	1686	1548	13	22	2	all		949	1688	684	168	1551	691	764	1141	591	1045	349	1381	297	1839	522	68	71	73	75	71	69	72	70	74	73	69	68	72	67	67	71	69	73	71	69	70	71
OG655	ilmn	240313	v177getorg	circular genome	16582	16582	951	1707	1548	13	22	2	all		954	1709	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	71	73	75	70	69	73	70	73	73	69	72	71	71	68	71	69	73	72	69	71	71
OG656	ilmn	240313	v177getorg	circular genome	16820	16820	951	1704	1548	13	22	2	all		954	1706	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	71	73	76	70	69	73	70	74	74	69	69	71	71	67	71	69	73	71	69	70	71
OG659	hic	240509	v177getorg	circular genome	16535	16535	948	1692	1548	13	22	2	all		949	1693	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	73	73	74	71	69	72	70	75	72	69	68	71	68	66	73	69	73	72	70	70	71
OG66	ilmn	240716	getorg1770	2 scaffold(s)	33166	16511	951	1698	1548	13	22	2	all		952	1701	684	168	1551	691	785	1142	975	1046	349	1381	297	1839	522	68	73	73	74	70	69	73	70	75	72	69	68	71	71	67	73	69	73	72	70	69	71
OG660	hic	240301	v177getorg	8 scaffold(s)	4106								missing																																						
OG660	hifi	240228	v3mitohifi	circular genome	16480	16480	948	1683	1548	13	22	2	all		951	1686	684	168	1551	691	785	1141	975	1047	349	1381	297	1839	522	68	72	73	74	70	69	73	70	74	73	69	69	71	70	66	71	69	73	71	70	69	71
OG661	ilmn	240313	v177getorg	1 scaffold(s)	18486	18486	954	1683	1551	13	22	2	all		957	1685	684	168	1554	691	785	1142	969	1045	349	1381	297	1842	516	70	72	73	76	73	69	72	70	75	70	69	70	71	71	65	71	69	73	72	70	69	71
OG663	ilmn	240313	v177getorg	circular genome	16710	16710	951	1704	1548	13	22	2	all		954	1706	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	71	73	76	70	69	73	70	74	74	69	69	71	71	67	71	69	73	71	69	70	71
OG666	ilmn	240313	v177getorg	circular genome	16587	16587	954	1707	1548	13	22	2	all		957	1710	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	71	73	75	70	69	73	70	73	73	69	73	71	71	68	71	69	73	72	69	70	71
OG667	ilmn	240716	getorg1770	circular genome	16511	16511	951	1698	1548	13	22	2	all		952	1701	684	168	1551	691	785	1142	975	1046	349	1381	297	1839	522	68	73	73	74	70	69	73	70	75	72	69	68	71	71	67	73	69	73	72	70	69	71
OG668	ilmn	240313	v177getorg	circular genome	16582	16582	951	1707	1548	13	22	2	all		954	1709	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	71	73	75	70	69	73	70	73	73	69	72	71	71	68	71	69	73	72	69	71	71
OG670	ilmn	240313	v177getorg	circular genome	17098	17098	951	1704	1548	13	22	2	all		954	1707	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	71	73	76	70	69	73	70	74	74	69	69	71	71	67	71	69	73	71	69	70	71
OG671	ilmn	240313	v177getorg	circular genome	16766	16766	954	1722	1548	13	22	2	all		956	1723	684	168	1551	691	785	1142	975	1046	349	1381	297	1839	522	71	71	73	74	70	69	73	71	75	73	69	72	71	71	68	71	69	73	72	69	69	71
OG672	hic	240301	v177getorg	circular genome	16506	16506	948	1701	1548	13	22	2	all		950	1702	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	75	71	69	68	71	70	67	72	69	73	72	69	69	71
OG672	hifi	240215	v3mitohifi	circular genome	16506	16506	948	1701	1548	13	22	2	all		950	1702	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	75	71	69	68	71	70	67	72	69	73	72	69	69	71
OG674	ilmn	240716	getorg1770	circular genome	16595	16595	948	1683	1548	13	22	2	all		951	1684	684	168	1551	691	785	1141	975	1047	349	1381	297	1839	522	68	72	73	74	70	69	71	70	75	72	69	68	71	70	66	73	69	73	72	69	69	71
OG677	ilmn	240313	v177getorg	circular genome	16556	16556	948	1689	1563	13	22	2	all		950	1691	684	168	1566	691	785	1141	975	1046	346	1381	297	1848	522	68	72	73	74	70	69	72	70	76	73	69	68	71	70	65	73	69	73	72	69	69	71
OG68	ilmn	230814	v177getorg	circular genome	16595	16595	942	1665	1548	13	22	2	all	OG68.ilmn.230814.v177getorg [organism=Chromatophorichthys penicillus]  Chromatophorichthys penicillus mitochondrion, complete genome	945	1667	684	168	1551	691	785	1141	975	1045	349	1374	297	1839	522	69	73	72	75	69	69	72	69	74	72	68	68	71	67	65	69	69	73	71	69	69	71
OG682	ilmn	240716	getorg1770	circular genome	17078	17078	948	1710	1599	13	22	2	all		950	1712	684	168	1602	691	785	1141	975	1045	349	1381	297	1839	540	70	74	73	75	70	69	72	69	74	72	69	68	71	71	67	72	69	73	71	70	70	71
OG684	ilmn	240313	v177getorg	circular genome	16528	16528	942	1683	1551	13	22	2	all		943	1686	684	165	1554	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	74	70	70	73	70	74	72	68	68	71	70	66	72	69	73	71	69	69	71
OG685	ilmn	240313	v177getorg	circular genome	16617	16617	954	1668	1548	13	22	2	all		955	1669	684	168	1551	691	784	1141	975	1045	349	1381	297	1836	522	69	72	72	75	72	69	70	70	74	70	68	67	71	71	66	72	69	73	72	70	69	71
OG687	ilmn	240313	v177getorg	circular genome	16809	16809	954	1698	1548	13	22	2	all		955	1700	684	168	1551	691	785	1141	972	1046	349	1381	297	1839	522	68	74	73	74	71	70	73	69	76	72	69	70	71	70	69	73	69	73	72	70	69	71
OG688	ilmn	240313	v177getorg	circular genome	16592	16592	948	1677	1548	13	22	2	all		951	1680	684	168	1551	691	785	1141	975	1047	349	1381	297	1839	522	68	72	73	74	70	69	71	70	75	72	69	68	71	70	67	73	69	73	72	69	69	71
OG689	ilmn	240313	v177getorg	circular genome	16785	16785	954	1794	1548	13	22	2	all		956	1796	684	168	1551	691	785	1141	972	1046	349	1381	297	1839	522	68	74	73	74	70	70	73	69	76	72	69	70	71	70	69	73	69	73	71	69	69	71
OG690	ilmn	240716	getorg1770	circular genome	16784	16784	951	1806	1548	13	22	2	all		954	1807	684	168	1551	691	785	1141	972	1046	349	1381	297	1839	522	68	74	73	74	70	70	72	69	76	72	69	70	71	71	68	73	69	73	72	68	69	71
OG691	ilmn	240716	getorg1770	circular genome	16780	16780	954	1803	1548	13	22	2	all		955	1804	684	168	1551	691	785	1141	972	1046	349	1381	297	1839	522	68	74	73	74	70	70	72	69	76	72	69	70	71	71	69	73	69	73	72	69	69	71
OG692	ilmn	240716	getorg1770	circular genome	16712	16712	954	1707	1548	13	21	2	missing		956	1709	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	71	73	76	70	69	73	70	74	74	69		71	71	67	71	69	73	72	69	70	71
OG693	ilmn	240716	getorg1770	circular genome	16874	16874	954	1686	1548	13	22	2	all		955	1689	684	168	1551	691	785	1141	975	1045	352	1386	297	1839	522	68	72	72	73	70	70	74	70	77	73	70	68	71	71	67	71	70	73	72	69	69	71
OG694	ilmn	240716	getorg1770	circular genome	16770	16770	951	1707	1548	13	22	2	all		952	1709	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	71	73	73	70	69	72	71	76	74	69	79	71	70	67	71	69	73	70	69	69	71
OG696	hic	240509	v177getorg	3 scaffold(s)	13471	13471	951	1674	1548	13	14	2	missing		953	1677	684	168	1551	691	785	1107	717	433	352	849	297	708	543	68	70		74					74	73	71		71	69	67	70	69	73	71	69		
OG697	ilmn	240716	getorg1770	circular genome	16810	16810	954	1698	1548	13	22	2	all		955	1700	684	168	1551	691	785	1141	972	1046	349	1381	297	1839	522	68	74	73	74	71	70	73	69	76	72	69	70	71	70	69	73	69	73	72	70	69	71
